Hour,from,to,Flow,Pn,Pb
5,26,39,-166.1048279501556,,
5,61,26,0.264469215496165,,
5,67,26,-2.96435201147888,,
5,40,26,-6.50374163299864,,
5,77,26,-0.10667068404666313,,
5,46,26,-1.555548510970766,,
5,3,26,4.959939930611142,,
5,28,26,1.360935677341768,,
5,43,26,-56.327978533881264,,
5,41,26,-2.895957866337511,,
5,35,50,-293.1328066964894,,
5,42,35,6.072851571853249,,
5,2,35,46.74307489669803,,
5,61,35,0.6153990857219611,,
5,67,35,-2.4397457453130826,,
5,40,35,-16.738066667465773,,
5,77,35,-0.3845759219506908,,
5,46,35,-36.58847004445744,,
5,3,35,-0.5201021938693131,,
5,52,35,0.4266934948231036,,
5,28,35,0.9593626765801426,,
5,43,35,-3.650089942447721,,
5,41,35,-71.24009184034185,,
5,50,42,-98.11905403709989,,
5,39,42,-166.10482795014377,,
5,44,30,0.0,,
5,44,5,-369.04162656270023,,
5,44,9,0.0,,
5,19,47,-0.056650410139274854,,
5,19,13,9.659692515708741,,
5,17,69,-177.1161664555591,,
5,17,29,234.44137258529508,,
5,87,69,-154.53694742988364,,
5,87,1,215.60575295486228,,
5,11,5,-742.8258366328175,,
5,11,81,606.4280397331959,,
5,81,12,227.58138098548943,,
5,81,83,378.846658747706,,
5,10,18,152.6749443834915,,
5,10,63,-491.94297240342325,,
5,7,69,1700.0,,
5,21,69,302.286857618863,,
5,21,54,-683.5795993381007,,
5,21,57,381.29274171923817,,
5,59,83,-148.21191415702606,,
5,2,42,122.08481940207088,,
5,27,57,-204.51774162679658,,
5,8,36,-250.05663816829474,,
5,8,84,29.749268439298987,,
5,36,31,-45.538896541488384,,
5,2,61,4.19249842327585,,
5,2,52,1.0580140958804662,,
5,84,61,-19.84104070363186,,
5,52,61,65.0464176800051,,
5,5,76,245.06415041274795,,
5,5,63,779.6336913133127,,
5,5,89,-600.0,,
5,5,71,-600.0,,
5,5,56,-796.918711672115,,
5,5,48,-796.20224843498,,
5,5,60,0.0,,
5,6,34,-325.92118314303696,,
5,67,6,-1.6814878345380802,,
5,65,6,-16.85857849781199,,
5,77,6,-80.54481212143205,,
5,28,6,-9.305049359483434,,
5,43,6,-5.06535639844795,,
5,41,6,-4.279749172719148,,
5,48,24,502.9277515650192,,
5,48,68,-1299.13,,
5,84,23,-234.00593705350326,,
5,37,54,628.6952827140531,,
5,51,54,0.0,,
5,33,45,0.6305255779880099,,
5,67,33,-37.366634960838724,,
5,40,33,-0.20394234089351215,,
5,33,65,-14.585841478061127,,
5,3,33,0.015527052579844103,,
5,33,16,0.029363466821735074,,
5,45,16,0.630525577975277,,
5,74,73,97.40286410575254,,
5,74,69,-306.47932405175766,,
5,86,69,-245.33542307691278,,
5,67,40,-2.5598072926260613,,
5,67,65,-121.06961009885686,,
5,67,77,-4.552452324844545,,
5,67,46,-1.3156912574065416,,
5,67,3,-3.9514934372996606,,
5,28,67,2.0775832522829933,,
5,43,67,24.645728599339236,,
5,41,67,1.323289260867675,,
5,67,16,-34.46826555958029,,
5,40,65,-0.9883647060727121,,
5,40,77,-0.12265123843157877,,
5,40,46,9.404069529608137,,
5,40,3,-37.95394434097648,,
5,28,40,1.0827106950703156,,
5,43,40,-0.34553636293834344,,
5,41,40,10.505516217862805,,
5,40,16,-0.28516154679800376,,
5,47,13,81.0329310023335,,
5,73,49,157.44518664833208,,
5,73,69,-229.37926412412367,,
5,65,38,0.0,,
5,77,65,-59.668430098524595,,
5,46,65,-0.7934209516921626,,
5,3,65,-0.35748297428239084,,
5,28,65,6.6062890893363715,,
5,43,65,-1.4219270691442603,,
5,41,65,-0.4935598166721613,,
5,16,65,-6.706134673532006,,
5,49,15,-179.73000000000002,,
5,77,14,-158.97993012129058,,
5,46,77,-0.15434256426117177,,
5,28,77,42.90022763333718,,
5,43,77,-1.777086749221283,,
5,41,77,-0.3274359075777511,,
5,69,25,404.9515843378683,,
5,46,3,-33.79991105268317,,
5,46,31,3.9677744297002846,,
5,43,46,0.0116639523737323,,
5,41,46,0.40847938122483285,,
5,46,16,-26.727530047294636,,
5,3,31,42.02107317015145,,
5,43,3,-0.4443788730513063,,
5,41,3,-0.31768101834253315,,
5,3,16,1.9620841530851862,,
5,15,53,-179.73000000000002,,
5,63,82,287.69071890988926,,
5,52,75,0.0,,
5,4,56,-403.081288327885,,
5,43,28,-44.802061887703616,,
5,28,41,48.94622623128856,,
5,43,41,-27.571377176210717,,
5,16,78,-302.56568337595235,,
5,85,58,175.48432930882962,,
5,55,88,175.2262866142239,,
5,55,20,190.29613046803183,,
5,70,20,2.2446744954368025,,
5,79,26,256.4950082965065,,
5,79,50,195.01375265938964,,
5,44,19,159.75476218832466,,
5,19,6,0.34512577565850044,,
5,59,42,148.21191415702629,,
5,27,36,204.5177416267967,,
5,12,61,227.58138098548955,,
5,18,2,152.6749443834916,,
5,70,61,92.78418396230848,,
5,5,34,325.92118314303696,,
5,47,6,31.533686682377436,,
5,13,6,29.715810887568523,,
5,64,23,241.86274250117071,,
5,62,84,245.2633584361049,,
5,37,33,294.1407365431145,,
5,74,40,209.07645994600512,,
5,86,67,245.33542307691266,,
5,24,47,502.9277515650192,,
5,47,65,9.15335976379854,,
5,47,77,48.377400651745916,,
5,47,28,8.429531591379316,,
5,47,43,3.8340989196112787,,
5,47,41,2.939843512973219,,
5,73,65,169.336941581544,,
5,13,65,4.1296029343685134,,
5,49,77,178.19525652704147,,
5,49,14,158.97993012129064,,
5,13,77,20.568912836131233,,
5,69,46,271.59631809737925,,
5,69,3,212.89183004544884,,
5,70,52,19.33114154225467,,
5,76,13,245.06415041274784,,
5,13,28,3.729942358466328,,
5,13,43,1.72991029959024,,
5,25,31,185.73806641077908,,
5,82,52,251.7504018969546,,
5,82,72,35.94031701293454,,
5,4,28,403.0812883278911,,
5,68,80,-1299.13,,
5,53,66,-179.73000000000002,,
5,1,41,215.60575295486217,,
5,29,43,234.44137258529508,,
5,54,78,302.5656833759524,,
5,22,54,357.4499999999998,,
6,32,5,-335.13819809108054,,
6,85,44,-177.58487988279433,,
6,19,58,92.81920241050057,,
6,58,13,-59.24277951340525,,
6,55,62,249.1801697485041,,
6,55,25,-220.43167196246168,,
6,55,64,245.72516231929194,,
6,55,57,-189.9248373440064,,
6,20,88,-116.67799542252396,,
6,20,35,-1.1181380033038382,,
6,20,8,1.2150688099416698,,
6,20,2,-2.0195307107159604,,
6,20,61,-59.67618663885622,,
6,20,84,267.70285943252065,,
6,20,52,-3.125000090168381,,
6,88,8,0.9508933472341141,,
6,88,61,-8.492993445779149,,
6,88,84,52.651785479378304,,
6,79,17,42.87670871831142,,
6,79,10,-328.181624271537,,
6,79,87,46.046556296703784,,
6,79,83,-217.8108343385611,,
6,35,26,8.588826466596743,,
6,26,39,-166.8413365393062,,
6,61,26,0.24795499317469982,,
6,67,26,-2.8965928748041208,,
6,40,26,-6.253038653680903,,
6,77,26,-0.11523539955093831,,
6,46,26,-1.4789200350763352,,
6,3,26,6.250258692367311,,
6,28,26,1.3211573817936166,,
6,43,26,-56.80370072207086,,
6,41,26,-2.9301594686255896,,
6,35,50,-295.784348095006,,
6,42,35,6.085347853435138,,
6,2,35,46.71340523114816,,
6,61,35,0.4666616995159174,,
6,67,35,-2.406432552954273,,
6,40,35,-16.504435663960578,,
6,77,35,-0.39475578390912336,,
6,46,35,-35.72679290329211,,
6,3,35,-0.4634132862824387,,
6,52,35,0.3805227574966601,,
6,28,35,0.9211623942468847,,
6,43,35,-3.680229968204891,,
6,41,35,-71.90865929521465,,
6,50,42,-98.29846487383293,,
6,39,42,-166.84133653929575,,
6,44,30,0.0,,
6,44,5,-373.4437577705746,,
6,44,9,0.0,,
6,19,47,-0.06369228120503401,,
6,19,13,9.551467947633228,,
6,17,69,-195.44418915940582,,
6,17,29,238.32089787771724,,
6,87,69,-173.1729027334386,,
6,87,1,219.2194590301424,,
6,11,5,-735.3783927880911,,
6,11,81,597.1226580059656,,
6,81,12,229.83965838025688,,
6,81,83,367.28299962571054,,
6,10,18,152.4747466804065,,
6,10,63,-480.65637095194256,,
6,7,69,1700.0,,
6,21,69,364.59106488739053,,
6,21,54,-763.5230282155574,,
6,21,57,398.9319633281675,,
6,59,83,-149.47216528714966,,
6,2,42,121.75298397941447,,
6,27,57,-209.00712598416112,,
6,8,36,-254.53987796806905,,
6,8,84,30.570204265933285,,
6,36,31,-45.53275198389599,,
6,2,61,4.318988616993899,,
6,2,52,1.0998381421348142,,
6,84,61,-19.55070764415052,,
6,52,61,64.21303125534769,,
6,5,76,247.43387394983984,,
6,5,63,770.5653681564736,,
6,5,89,-600.0,,
6,5,71,-600.0,,
6,5,56,-796.3654467995366,,
6,5,48,-793.5487368937099,,
6,5,60,0.0,,
6,6,34,-327.9545929371936,,
6,67,6,-1.6385986952934517,,
6,65,6,-16.14121613326286,,
6,77,6,-78.8188019261566,,
6,28,6,-9.10710441886286,,
6,43,6,-4.957502251741683,,
6,41,6,-4.178831594712296,,
6,48,24,505.5812631062897,,
6,48,68,-1299.13,,
6,84,23,-237.76133566740796,,
6,37,54,718.6058523848824,,
6,51,54,0.0,,
6,33,45,2.4123402319382876,,
6,67,33,-40.13438471194337,,
6,40,33,-0.24237712477494888,,
6,33,65,-11.349742948432038,,
6,3,33,-0.010962713535549007,,
6,33,16,0.11234226625774824,,
6,45,16,2.412340231936696,,
6,74,73,101.15497446767858,,
6,74,69,-313.4166780488838,,
6,86,69,-248.2707993657666,,
6,67,40,-2.5258620304582706,,
6,67,65,-121.66804696835243,,
6,67,77,-4.368490619226272,,
6,67,46,-1.323451405560597,,
6,67,3,-3.9937935168733674,,
6,28,67,2.021394581925442,,
6,43,67,23.275918588738705,,
6,41,67,1.2787961645741106,,
6,67,16,-36.56565080801499,,
6,40,65,-1.0070802465734126,,
6,40,77,-0.10887036872984446,,
6,40,46,8.671126518530514,,
6,40,3,-39.45805408071101,,
6,28,40,1.0493976122073905,,
6,43,40,-0.3953044259344125,,
6,41,40,9.221453734800434,,
6,40,16,-0.3305040337607439,,
6,47,13,81.3029783247473,,
6,73,49,164.8052333883602,,
6,73,69,-235.18454071824772,,
6,65,38,0.0,,
6,77,65,-63.998896258861464,,
6,46,65,-0.7969604684451088,,
6,3,65,-0.3512767095163696,,
6,28,65,6.225151629337958,,
6,43,65,-1.4737783907930613,,
6,41,65,-0.5178542537606035,,
6,16,65,-5.533950816115151,,
6,49,15,-179.73000000000002,,
6,77,14,-162.45023209709842,,
6,46,77,-0.13900471266438075,,
6,28,77,41.97746358839413,,
6,43,77,-1.741322879406539,,
6,41,77,-0.295680017970291,,
6,69,25,408.5164898845751,,
6,46,3,-34.28030408370353,,
6,46,31,3.797054889037554,,
6,43,46,-0.02247328898530654,,
6,41,46,0.3675721224563162,,
6,46,16,-29.505921236232496,,
6,3,31,42.37505029529518,,
6,43,3,-0.47144206596839755,,
6,41,3,-0.35000670990607574,,
6,3,16,-0.36555753568524096,,
6,15,53,-179.73000000000002,,
6,63,82,289.9089972045308,,
6,52,75,0.0,,
6,4,56,-403.6345532004634,,
6,43,28,-43.847729131037,,
6,28,41,47.73648585624352,,
6,43,41,-27.724053104537006,,
6,16,78,-312.5328241693251,,
6,85,58,177.58487988279433,,
6,55,88,178.38207308263156,,
6,55,20,193.7291041560402,,
6,70,20,2.2134936375107266,,
6,79,26,259.5833103739078,,
6,79,50,197.48588322117325,,
6,44,19,161.59590275758228,,
6,19,6,0.338086929615355,,
6,59,42,149.47216528714966,,
6,27,36,209.007125984161,,
6,12,61,229.83965838025676,,
6,18,2,152.4747466804065,,
6,70,61,92.78084157594981,,
6,5,34,327.95459293719364,,
6,47,6,31.13140877922126,,
6,13,6,28.87354896717477,,
6,64,23,245.72516231929183,,
6,62,84,249.1801697485041,,
6,37,33,305.75906777708485,,
6,74,40,212.2617035812052,,
6,86,67,248.2707993657666,,
6,24,47,505.5812631062897,,
6,47,65,8.834247053887296,,
6,47,77,47.43350763199237,,
6,47,28,8.28291078122323,,
6,47,43,3.759094994929873,,
6,47,41,2.8774020426466222,,
6,73,65,171.53428179756634,,
6,13,65,3.962690446809056,,
6,49,77,182.08500129126173,,
6,49,14,162.45023209709848,,
6,13,77,20.110206919581117,,
6,69,46,275.0510172613051,,
6,69,3,215.53444771575573,,
6,70,52,19.365664786539497,,
6,76,13,247.43387394983984,,
6,13,28,3.6427303099576136,,
6,13,43,1.6916810642326165,,
6,25,31,188.08481792211364,,
6,82,52,253.47912040393658,,
6,82,72,36.42987680059434,,
6,4,28,403.6345532004609,,
6,68,80,-1299.13,,
6,53,66,-179.73000000000002,,
6,1,41,219.2194590301424,,
6,29,43,238.32089787771724,,
6,54,78,312.53282416932507,,
6,22,54,357.4499999999998,,
7,32,5,-345.45745042681756,,
7,85,44,-182.3978083741829,,
7,19,58,95.50282960286984,,
7,58,13,-61.896392231945356,,
7,55,62,258.1546419628303,,
7,55,25,-223.2227917462094,,
7,55,64,254.57500893509814,,
7,55,57,-220.05466480427413,,
7,20,88,-121.57558936612804,,
7,20,35,-1.102344287543298,,
7,20,8,-0.035212991677099126,,
7,20,2,-2.0034761144768325,,
7,20,61,-55.60324992944612,,
7,20,84,273.9656816615393,,
7,20,52,-2.9262817801991368,,
7,88,8,0.7727984766926355,,
7,88,61,-7.835771103621049,,
7,88,84,53.99486436150977,,
7,79,17,9.771300207272816,,
7,79,10,-302.7796800722208,,
7,79,87,11.626527466338757,,
7,79,83,-188.42779363083946,,
7,35,26,8.745605509117667,,
7,26,39,-168.52887656656094,,
7,61,26,0.2101164511708813,,
7,67,26,-2.7413383984326174,,
7,40,26,-5.678610440910916,,
7,77,26,-0.134859475153851,,
7,46,26,-1.3033435079242608,,
7,3,26,9.206727347966819,,
7,28,26,1.2300145669737752,,
7,43,26,-57.89370869517438,,
7,41,26,-3.0085245735383666,,
7,35,50,-301.85974532713664,,
7,42,35,6.113980208403092,,
7,2,35,46.64542401687703,,
7,61,35,0.12586419019689998,,
7,67,35,-2.3301030350509944,,
7,40,35,-15.96912395702995,,
7,77,35,-0.41808059611097015,,
7,46,35,-33.75245792916894,,
7,3,35,-0.3335236935955592,,
7,52,35,0.27473313267108246,,
7,28,35,0.8336352337492343,,
7,43,35,-3.749288904702823,,
7,41,35,-73.44052784046892,,
7,50,42,-98.70954353981574,,
7,39,42,-168.5288765665714,,
7,44,30,0.0,,
7,44,5,-383.53022889667545,,
7,44,9,0.0,,
7,19,47,-0.079827109047379,,
7,19,13,9.303496242683764,,
7,17,69,-237.43863754617678,,
7,17,29,247.2099377534496,,
7,87,69,-215.87290784468541,,
7,87,1,227.49943531102417,,
7,11,5,-718.3142882087632,,
7,11,81,575.8015161142548,,
7,81,12,235.01398160267763,,
7,81,83,340.78753451157627,,
7,10,18,152.01603969137727,,
7,10,63,-454.7957197635985,,
7,7,69,1700.0,,
7,21,69,507.34682521634386,,
7,21,54,-946.6950076537828,,
7,21,57,439.34818243743894,,
7,59,83,-152.3597408807368,,
7,2,42,120.99265943405351,,
7,27,57,-219.2935176331648,,
7,8,36,-264.81219077665446,,
7,8,84,32.45118988874066,,
7,36,31,-45.518673143487035,,
7,2,61,4.6088118018162305,,
7,2,52,1.1956683241535977,,
7,84,61,-18.88547621802367,,
7,52,61,62.303517950937476,,
7,5,76,252.8635503736059,,
7,5,63,749.7873914528291,,
7,5,89,-600.0,,
7,5,71,-600.0,,
7,5,56,-795.0977676008224,,
7,5,48,-787.4688255326116,,
7,5,60,0.0,,
7,6,34,-332.61368377474224,,
7,67,6,-1.540328097670165,,
7,65,6,-14.497545275831285,,
7,77,6,-74.86404656428653,,
7,28,6,-8.653559116861004,,
7,43,6,-4.710379282158923,,
7,41,6,-3.9476021768200376,,
7,48,24,511.6611744673878,,
7,48,68,-1299.13,,
7,84,23,-246.36596780976137,,
7,37,54,924.6152424032925,,
7,51,54,0.0,,
7,33,45,6.494958675262751,,
7,67,33,-46.476046654882,,
7,40,33,-0.33044159163234177,,
7,33,65,-3.9349675046801167,,
7,3,33,-0.07165791966252266,,
7,33,16,0.3024690991640284,,
7,45,16,6.494958675277076,,
7,74,73,109.75207233696574,,
7,74,69,-329.3120290685001,,
7,86,69,-254.9965389640888,,
7,67,40,-2.4480842699710337,,
7,67,65,-123.03922740799703,,
7,67,77,-3.94698468394094,,
7,67,46,-1.3412320001399465,,
7,67,3,-4.090714419751311,,
7,28,67,1.892651167789781,,
7,43,67,20.137314020247572,,
7,41,67,1.1768504683005148,,
7,67,16,-41.37132668401057,,
7,40,65,-1.0499626028583062,,
7,40,77,-0.07729467555408398,,
7,40,46,6.991756193293895,,
7,40,3,-42.90437558815813,,
7,28,40,0.9730683451884206,,
7,43,40,-0.5093364951091317,,
7,41,40,6.279319902814336,,
7,40,16,-0.43439591338411265,,
7,47,13,81.92172965031773,,
7,73,49,181.66908760453362,,
7,73,69,-248.485996758664,,
7,65,38,0.0,,
7,77,65,-73.92116341224244,,
7,46,65,-0.8050704569580969,,
7,3,65,-0.33705648131146404,,
7,28,65,5.35186280539952,,
7,43,65,-1.5925837679987023,,
7,41,65,-0.5735193683711719,,
7,16,65,-2.8481611215319163,,
7,49,15,-179.73000000000002,,
7,77,14,-170.40163086850075,,
7,46,77,-0.10386155359842686,,
7,28,77,39.863162024899225,,
7,43,77,-1.659378197794311,,
7,41,77,-0.22291870112515255,,
7,69,25,416.68465097887474,,
7,46,3,-35.38101421880697,,
7,46,31,3.4058903289098907,,
7,43,46,-0.10069092563296067,,
7,41,46,0.27384254809049224,,
7,46,16,-35.87196558631348,,
7,3,31,43.18610745907836,,
7,43,3,-0.5334511477172716,,
7,41,3,-0.424073596872919,,
7,3,16,-5.698813083286495,,
7,15,53,-179.73000000000002,,
7,63,82,294.9916716892303,,
7,52,75,0.0,,
7,4,56,-404.9022323991776,,
7,43,28,-41.66109512576472,,
7,28,41,44.96464403991047,,
7,43,41,-28.07387487722076,,
7,16,78,-335.37023474950956,,
7,85,58,182.39780837418277,,
7,55,88,185.61283191071232,,
7,55,20,201.59497374184275,,
7,70,20,2.1420498735002305,,
7,79,26,266.6594442421276,,
7,79,50,203.15020178732095,,
7,44,19,165.81445289022963,,
7,19,6,0.3219590329165376,,
7,59,42,152.35974088073692,,
7,27,36,219.29351763316492,,
7,12,61,235.01398160267763,,
7,18,2,152.01603969137727,,
7,70,61,92.77318326639295,,
7,5,34,332.6136837747422,,
7,47,6,30.209681492312086,,
7,13,6,26.943699505744007,,
7,64,23,254.57500893509814,,
7,62,84,258.1546419628303,,
7,37,33,332.379801460621,,
7,74,40,219.5599567315345,,
7,86,67,254.9965389640888,,
7,24,47,511.6611744673878,,
7,47,65,8.10307367842482,,
7,47,77,45.270793882606654,,
7,47,28,7.946962919087866,,
7,47,43,3.5872407532185147,,
7,47,41,2.7343317755919063,,
7,73,65,176.56898149109588,,
7,13,65,3.5802488732044466,,
7,49,77,190.99745673603297,,
7,49,14,170.40163086850077,,
7,13,77,19.05918781901977,,
7,69,46,282.9666657780898,,
7,69,3,221.58939827724782,,
7,70,52,19.444766860106796,,
7,76,13,252.8635503736059,,
7,13,28,3.4429039604936023,,
7,13,43,1.604087564539153,,
7,25,31,193.46185923266535,,
7,82,52,257.4400812391434,,
7,82,72,37.55159045008702,,
7,4,28,404.9022323991828,,
7,68,80,-1299.13,,
7,53,66,-179.73000000000002,,
7,1,41,227.49943531102417,,
7,29,43,247.2099377534496,,
7,54,78,335.37023474950956,,
7,22,54,357.4499999999998,,
8,32,5,-370.9799658988027,,
8,85,44,-194.30158181536706,,
8,19,58,102.14022098645728,,
8,58,13,-68.4595490830526,,
8,55,62,280.3511246624271,,
8,55,25,-230.12604360468936,,
8,55,64,276.4632562448687,,
8,55,57,-294.5745003992913,,
8,20,88,-133.68876512093266,,
8,20,35,-1.063281830134052,,
8,20,8,-3.127523906063061,,
8,20,2,-1.9637684236888298,,
8,20,61,-45.52969161336546,,
8,20,84,289.4554644518098,,
8,20,52,-2.434793542897779,,
8,88,8,0.33231800960231794,,
8,88,61,-6.21026890147192,,
8,88,84,57.316689473838835,,
8,79,17,-72.10801366542228,,
8,79,10,-239.95327630261227,,
8,79,87,-73.50422520716938,,
8,79,83,-115.75497910147033,,
8,35,26,9.133365727420028,,
8,26,39,-172.70265438055503,,
8,61,26,0.11653072012084564,,
8,67,26,-2.3573488760943135,,
8,40,26,-4.257882226213297,,
8,77,26,-0.18339552766071776,,
8,46,26,-0.8690916372496993,,
8,3,26,16.518935107793027,,
8,28,26,1.004591849734485,,
8,43,26,-60.58961576799334,,
8,41,26,-3.2023442939530185,,
8,35,50,-316.88597153138625,,
8,42,35,6.184796358536218,,
8,2,35,46.477286681285136,,
8,61,35,-0.7170272733915226,,
8,67,35,-2.141317913971058,,
8,40,35,-14.645142250026197,,
8,77,35,-0.475769647694805,,
8,46,35,-28.869352711416013,,
8,3,35,-0.012268913583984187,,
8,52,35,0.013084589875470343,,
8,28,35,0.6171550823448637,,
8,43,35,-3.9200917611406823,,
8,41,35,-77.22928475572553,,
8,50,42,-99.72626076616211,,
8,39,42,-172.70265438054957,,
8,44,30,0.0,,
8,44,5,-408.47700866308514,,
8,44,9,0.0,,
8,19,47,-0.11973323594941299,,
8,19,13,8.69019001949269,,
8,17,69,-341.30313507154574,,
8,17,29,269.1951214061237,,
8,87,69,-321.482452572209,,
8,87,1,247.97822736503986,,
8,11,5,-676.1097893776603,,
8,11,81,523.0681245751089,,
8,81,12,247.81158943361743,,
8,81,83,275.2565351414919,,
8,10,18,150.8815237551721,,
8,10,63,-390.8348000577844,,
8,7,69,1700.0,,
8,21,69,860.4233837855672,,
8,21,54,-1399.732643244337,,
8,21,57,539.3092594587697,,
8,59,83,-159.50155604002157,,
8,2,42,119.11215546522652,,
8,27,57,-244.7347590594784,,
8,8,36,-290.21861113158957,,
8,8,84,37.103414982063896,,
8,36,31,-45.483852072105606,,
8,2,61,5.325628919772647,,
8,2,52,1.4326842652007112,,
8,84,61,-17.240165219378568,,
8,52,61,57.58073559519107,,
8,5,76,266.29272101744505,,
8,5,63,698.3974055660792,,
8,5,89,-600.0,,
8,5,71,-600.0,,
8,5,56,-791.9624278581505,,
8,5,48,-772.4314345731386,,
8,5,60,0.0,,
8,6,34,-344.1369719082166,,
8,67,6,-1.2972762983071529,,
8,65,6,-10.432268691367362,,
8,77,6,-65.08278512912526,,
8,28,6,-7.531809535498354,,
8,43,6,-4.099172228638537,,
8,41,6,-3.375704504030743,,
8,48,24,526.698565426861,,
8,48,68,-1299.13,,
8,84,23,-267.64772833259843,,
8,37,54,1434.1364434605039,,
8,51,54,0.0,,
8,33,45,16.59246273819008,,
8,67,33,-62.1608230118095,,
8,40,33,-0.5482506581008648,,
8,33,65,14.40393097627873,,
8,3,33,-0.22177483579667712,,
8,33,16,0.7727081122834534,,
8,45,16,16.592462738188033,,
8,74,73,131.0151984089182,,
8,74,69,-368.6258600643605,,
8,86,69,-271.6312511868159,,
8,67,40,-2.2557172233256537,,
8,67,65,-126.43055585380239,,
8,67,77,-2.904477784715155,,
8,67,46,-1.385208587346746,,
8,67,3,-4.330428031045905,,
8,28,67,1.5742312210447391,,
8,43,67,12.374631119048559,,
8,41,67,0.9247090799718869,,
8,67,16,-53.257162295732115,,
8,40,65,-1.156023155129672,,
8,40,77,0.0008012069185445725,,
8,40,46,2.8381844310627002,,
8,40,3,-51.42813207104325,,
8,28,40,0.7842838446185132,,
8,43,40,-0.7913710025641834,,
8,41,40,-0.997433664638038,,
8,40,16,-0.6913507797670793,,
8,47,13,83.4520818276253,,
8,73,49,223.37830898475295,,
8,73,69,-281.3843702595982,,
8,65,38,0.0,,
8,77,65,-98.46181894620031,,
8,46,65,-0.8251288197702031,,
8,3,65,-0.30188571674757725,,
8,28,65,3.191965286148964,,
8,43,65,-1.886424055960676,,
8,41,65,-0.7111954036763279,,
8,16,65,3.794578759644139,,
8,49,15,-179.73000000000002,,
8,77,14,-190.06775507637926,,
8,46,77,-0.01694228931324382,,
8,28,77,34.63387868042096,,
8,43,77,-1.456705142009696,,
8,41,77,-0.04295878014215049,,
8,69,25,436.88689152152347,,
8,46,3,-38.10339085418161,,
8,46,31,2.4384264843268966,,
8,43,46,-0.2941459140925886,,
8,41,46,0.042022021360079265,,
8,46,16,-51.61704673503408,,
8,3,31,45.192087964044504,,
8,43,3,-0.6868176607986918,,
8,41,3,-0.6072625728829841,,
8,3,16,-18.88950682747651,,
8,15,53,-179.73000000000002,,
8,63,82,307.56260550829506,,
8,52,75,0.0,,
8,4,56,-408.0375721418495,,
8,43,28,-36.25291259321236,,
8,28,41,38.109072207612144,,
8,43,41,-28.939085971519717,,
8,16,78,-391.85380021616686,,
8,85,58,194.30158181536694,,
8,55,88,203.4966037247484,,
8,55,20,221.04955937193677,,
8,70,20,1.9653486442821944,,
8,79,26,284.1607835114487,,
8,79,50,217.1597107652242,,
8,44,19,176.24815559725334,,
8,19,6,0.2820700487504464,,
8,59,42,159.50155604002157,,
8,27,36,244.7347590594784,,
8,12,61,247.81158943361743,,
8,18,2,150.8815237551721,,
8,70,61,92.75424203714579,,
8,5,34,344.13697190821654,,
8,47,6,27.929981551297942,,
8,13,6,22.1706199128173,,
8,64,23,276.4632562448686,,
8,62,84,280.35112466242697,,
8,37,33,398.2206264746969,,
8,74,40,237.6106616554424,,
8,86,67,271.6312511868158,,
8,24,47,526.698565426861,,
8,47,65,6.294669040104594,,
8,47,77,39.921773107233975,,
8,47,28,7.116066044957144,,
8,47,43,3.1621951781806157,,
8,47,41,2.38047735032125,,
8,73,65,189.02125968376322,,
8,13,65,2.6343595139869898,,
8,49,77,213.0405539083738,,
8,49,14,190.06775507637929,,
8,13,77,16.45971157959005,,
8,69,46,302.5443691976261,,
8,69,3,236.5650539119672,,
8,70,52,19.640409318571983,,
8,76,13,266.29272101744505,,
8,13,28,2.948675218916719,,
8,13,43,1.3874433369889063,,
8,25,31,206.76084791683445,,
8,82,52,267.2366906165847,,
8,82,72,40.32591489171034,,
8,4,28,408.03757214185407,,
8,68,80,-1299.13,,
8,53,66,-179.73000000000002,,
8,1,41,247.97822736503974,,
8,29,43,269.1951214061237,,
8,54,78,391.85380021616675,,
8,22,54,357.4499999999998,,
9,32,5,-392.85852954389736,,
9,85,44,-199.58588102433032,,
9,19,58,106.53992464333669,,
9,58,13,-80.29562327056783,,
9,55,62,305.2085475286699,,
9,55,25,-215.15690921624787,,
9,55,64,300.97476449663986,,
9,55,57,-406.56421335052164,,
9,20,88,-149.59739406774315,,
9,20,35,-0.8010165324078962,,
9,20,8,-8.688513504725904,,
9,20,2,-1.599685078221425,,
9,20,61,-14.804635090678516,,
9,20,84,295.17186023533554,,
9,20,52,-0.8877607143696196,,
9,88,8,-0.49743900937100705,,
9,88,61,-1.3792599555109462,,
9,88,84,59.12985559622837,,
9,79,17,-286.5541101042004,,
9,79,10,-38.063030476628455,,
9,79,87,-296.6192662423307,,
9,79,83,96.53983853246586,,
9,35,26,9.053807550117767,,
9,26,39,-163.2389065331372,,
9,61,26,-0.10842608266440124,,
9,67,26,-1.106344469495916,,
9,40,26,-0.21896971027109657,,
9,77,26,-0.17819191750660668,,
9,46,26,0.20825096324188763,,
9,3,26,31.626760858027524,,
9,28,26,0.2987960449143703,,
9,43,26,-59.51125055555997,,
9,41,26,-3.2545024319045694,,
9,35,50,-319.0,,
9,42,35,5.64766612562201,,
9,2,35,40.72205629310798,,
9,61,35,-2.5572823183268696,,
9,67,35,-1.4117024716941984,,
9,40,35,-9.655541786204253,,
9,77,35,-0.46830772401316967,,
9,46,35,-14.747577576978415,,
9,3,35,0.7301935298476003,,
9,52,35,-0.6049799430686349,,
9,28,35,-0.019243182263232406,,
9,43,35,-3.866453347073545,,
9,41,35,-77.26208664266574,,
